Item,Price($) per item,Total price($) including tax,Ingredients,Calories,Description
Cold brew shake vanilla,5.79,6.14,"cold brew, vanilla syrup, shakemix",350,Medium
Cold brew shake vanilla,6.09,6.46,"cold brew, vanilla syrup, shakemix",540,Large
Cold brew shake caramel,5.79,6.14,"cold brew, caramel syrup, shakemix",390,Medium
Cold brew shake caramel,6.09,6.46,"cold brew, caramel syrup, shakemix",620,Large
Cold brew shake choc,5.79,6.14,"cold brew, choclate syrup, shakemix",380,Medium
Cold brew shake choc,6.09,6.46,"cold brew, choclate syrup, shakemix",590,Large
Cold brew,4.39,4.65,"cold brew, ice",5,Medium
Cold brew,4.89,5.18,"cold brew, ice",5,Large
Cold brew vanilla,4.39,4.65,"cold brew, vanilla syrup",180,Medium
Cold brew vanilla,4.89,5.18,"cold brew, vanilla syrup",310,Large
Cold brew caramel,4.39,4.65,"cold brew, caramel syrup",210,Medium
Cold brew caramel,4.89,5.18,"cold brew, caramel syrup",360,Large
Cold brew chocolate,4.39,4.65,"cold brew, chocolate syrup",200,Medium
Cold brew chocolate,4.89,5.18,"cold brew, chocolate syrup",340,Large
Cold brew hazlenut,4.39,4.65,"cold brew, hazlenut syrup",180,Medium
Cold brew hazlenut,4.89,5.18,"cold brew, hazlenut syrup",310,Large
Strawberry banana smoothie,5.69,6.03,"strawberry banana syrup, ice",280,Medium
Strawberry banana smoothie,6.29,6.67,"strawberry banana syrup, ice",370,Large
Mocha choc hot,5.49,5.82,"choclate syrup, expresso shot, hot milk",350,Medium
Mocha choc hot,5.69,6.03,"choclate syrup, expresso shot, hot milk",420,Large
Caramel Macchiato hot,5.99,6.35,"caramel syrup, expresso shot, hot milk",370,Medium
Caramel Macchiato hot,6.19,6.56,"caramel syrup, expresso shot, hot milk",420,Large
Latte hot,4.89,5.18,"expresso shot, hot milk",140,Medium
Latte hot,5.19,5.5,"expresso shot, hot milk",170,Large
Chai tea latte hot,4.89,5.18,"chai tea syrup, hot milk",230,Medium
Chai tea latte hot,5.19,5.5,"chai tea syrup, hot milk",280,Large
Hot chocolate,4.39,4.65,"choclate syrup, hot milk",120,Medium
Hot chocolate,4.79,5.08,"choclate syrup, hot milk",220,Large
Tea hot,2.39,2.53,"hot water, tea powder dip",2,Medium
Tea hot,3.39,3.59,"hot water, tea powder dip",2,Large
Mocha chocolate ice,5.49,5.82,"choclate syrup, expresso shot, cold milk, ice",240,Medium
Mocha chocolate ice,5.69,6.03,"choclate syrup, expresso shot, cold milk, ice",390,Large
Caramel Macchiato ice,5.99,6.35,"caramel syrup, expresso shot, cold milk, ice",260,Medium
Caramel Macchiato ice,6.19,6.56,"caramel syrup, expresso shot, cold milk, ice",420,Large
Latte ice,4.89,5.18,"expresso shot, cold milk, ice",80,Medium
Latte ice,5.19,5.5,"expresso shot, cold milk, ice",140,Large
Chai tea latte ice,4.89,5.18,"chai tea syrup, cold milk, ice",140,Medium
Chai tea latte ice,5.19,5.5,"chai tea syrup, cold milk, ice",250,Large
Ice coffee,2.99,3.17,"ice coffee, ice",130,Medium
Ice coffee,3.59,3.81,"ice coffee, ice",160,Large
Coffee Regular,2.99,3.17,coffee with desired flavours,10,Medium
Coffee Large,3.59,3.81,coffee with desired flavours,10,Large
